id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
122221401,04323567-5097-47b9-9512-039dc8d109f3,2022-06-17 10:25:46+01:00,2022-06-17,2022-06-17 09:25:46 UTC,Madrid,3195298,gabalz,G&amp;G,2022-06-17 22:00:18 UTC,2022-11-20 11:34:29 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/122221401,https://inaturalist-open-data.s3.amazonaws.com/photos/206910620/medium.jpg,,"","",3,0,false,3,"Golfo de Mazarrón, Mazarrón, ES",37.5577106661,-1.2793996437,83,,,,83,,open,false,,,Sar tambour,Diplodus cervinus,Zebra,Actinopterygii,49984
122623614,f2e1ba4c-8841-4bc0-9187-88bc7a5996be,2022/06/18 18:03,2022-06-18,2022-06-18 17:03:00 UTC,Atlantic/Canary,4107224,dennisthediver,Dennis Rabeling,2022-06-20 09:27:05 UTC,2023-05-26 13:22:46 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/122623614,https://inaturalist-open-data.s3.amazonaws.com/photos/207636429/medium.jpeg,,"","For a month, I moved to Playa Honda.
I wanted to explore the waters in front a bit by snorkeling.
A very shallow area.
I think I didn't choose the best day.
Lots of wind and waves.",3,0,false,,"Las Palmas, ES-CN, ES",28.9486165251,-13.5909146312,240,,,,240,,open,false,,,Sargo breado,Diplodus cervinus,Zebra,Actinopterygii,49984
122787266,076d7ee3-ed4a-436a-9e7e-3c4b8626d99c,2022/06/17 10:43 AM,2022-06-17,2022-06-17 09:43:00 UTC,Lisbon,2406081,cyberoceans,Ana Santos,2022-06-21 10:44:18 UTC,2022-11-20 11:34:28 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/122787266,https://inaturalist-open-data.s3.amazonaws.com/photos/207936129/medium.jpeg,,"",,3,0,false,,"2970 Sesimbra, Portugal",38.4334863222,-9.0674616593,1813,,,,1813,,,false,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
123940316,0325f525-ca3f-4ab2-a9de-ebad56ffb8ab,2022/06/28 13:49,2022-06-28,2022-06-28 12:49:00 UTC,Atlantic/Canary,4823678,susannespider,Susanne Spindler,2022-06-29 08:02:40 UTC,2024-11-15 22:35:18 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/123940316,https://inaturalist-open-data.s3.amazonaws.com/photos/210022440/medium.jpeg,,"",,4,0,false,,"Las Palmas, ES-CN, ES",28.9177794067,-13.6664403248,127,,,,127,,open,false,,,Zebra-Meerbrasse,Diplodus cervinus,Zebra,Actinopterygii,49984
123952539,7e2dcca5-67fc-49f5-b7ff-ba31a6a2b29d,2021/08/26 7:17 PM,2021-08-26,2021-08-26 17:17:00 UTC,Madrid,3523718,juliolpezescribano,Julio López Escribano,2022-06-29 11:32:44 UTC,2022-11-20 11:34:27 UTC,research,,https://www.inaturalist.org/observations/123952539,https://static.inaturalist.org/photos/210043919/medium.jpeg,,"",,2,0,false,,"Playa La Caracola, Adra, España",36.7467819591,-3.03194135,113,,,,113,,open,false,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
124139020,6124f119-e132-4e3d-a7b1-9fb84852b318,2022/06/29 13:49,2022-06-29,2022-06-29 12:49:00 UTC,Atlantic/Canary,4107224,dennisthediver,Dennis Rabeling,2022-06-30 18:24:06 UTC,2023-05-26 13:22:46 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/124139020,https://inaturalist-open-data.s3.amazonaws.com/photos/210374472/medium.jpeg,,"","",1,0,false,,"Las Palmas, ES-CN, ES",28.9187313542,-13.6647624409,93,,,,93,,open,false,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
124330212,4da0aeb6-6263-4060-8632-1c6635232ccf,2022/05/13 16:07,2022-05-13,2022-05-13 14:07:00 UTC,Madrid,3816198,jean_sebastien_chartier_dumais,Jean-Sébastien Chartier-Dumais,2022-07-02 01:49:31 UTC,2022-11-20 11:34:26 UTC,research,CC-BY-NC-SA,https://www.inaturalist.org/observations/124330212,https://inaturalist-open-data.s3.amazonaws.com/photos/210725689/medium.jpeg,,"",DCIM\101GOPRO\GOPR3404.JPG,3,0,false,,"Cantarrijan, la Herradura, Granada, España",36.737456,-3.777507,53,,,,53,,open,false,,,Sar tambour,Diplodus cervinus,Zebra,Actinopterygii,49984
124634762,9c3dbb71-32d2-4a19-93d6-5536f073cd30,2022/07/03 1:57 PM,2022-07-03,2022-07-03 11:57:00 UTC,Madrid,548902,susanne-kasimir,Susanne Vogel,2022-07-03 22:08:02 UTC,2022-11-20 11:34:26 UTC,research,CC-BY,https://www.inaturalist.org/observations/124634762,https://inaturalist-open-data.s3.amazonaws.com/photos/211267917/medium.jpg,,"","",4,0,false,,"Playas del Palo, Málaga, Spanien",36.7178811452,-4.3608605371,43,,,,43,,open,false,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
124767743,10e1a4b2-3054-4d2e-8d39-1ba82b61472b,2022/07/04 11:06,2022-07-04,2022-07-04 10:06:00 UTC,Atlantic/Canary,4823678,susannespider,Susanne Spindler,2022-07-04 18:56:37 UTC,2024-11-15 22:35:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/124767743,https://inaturalist-open-data.s3.amazonaws.com/photos/211502168/medium.jpeg,,"",,3,0,false,,"Las Palmas, ES-CN, ES",29.0051342036,-13.4750592651,392,,,,392,,open,false,,,Zebra-Meerbrasse,Diplodus cervinus,Zebra,Actinopterygii,49984
124875663,bdd2c73c-b7d9-4c24-800a-f87c3a2491ee,2022-07-04 08:56,2022-07-04,2022-07-04 06:56:00 UTC,Madrid,4038583,popaul,Jean-Paul Cassez,2022-07-05 13:08:27 UTC,2022-11-20 11:34:25 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/124875663,https://inaturalist-open-data.s3.amazonaws.com/photos/211710098/medium.jpg,,"Actinopterygii, sparidae, Perciformes","",2,0,false,,Les Ferranelles,42.041715,3.225,100,,,,100,,open,false,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
125008178,c5a425ff-7484-408c-8f6c-0db4dd19ea8c,2022-07-03 21:38:22+08:00,2022-07-03,2022-07-03 13:38:22 UTC,Paris,4483527,karinemanko,,2022-07-06 11:50:00 UTC,2022-11-20 11:34:24 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/125008178,https://inaturalist-open-data.s3.amazonaws.com/photos/211953813/medium.jpg,,"","",3,0,false,3,"Mer Méditerranée Occidentale, FR",42.5080767816,3.2723914236,33621,,,,33621,,open,false,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
125283429,42d0b6f9-a9c9-43c8-a121-29aa0337e92a,2022/07/04 10:41,2022-07-04,2022-07-04 09:41:00 UTC,Atlantic/Canary,4107224,dennisthediver,Dennis Rabeling,2022-07-08 10:24:19 UTC,2024-11-15 22:35:17 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/125283429,https://inaturalist-open-data.s3.amazonaws.com/photos/212448475/medium.jpeg,,"","Together with @susannespider we went to 2 new dive sites.
I tried to map the species that can be found there.",2,0,false,,"Las Palmas, ES-CN, ES",29.0048272901,-13.4761163235,233,,,,233,,open,false,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
125477353,2d392490-27bd-4937-aece-fa3dcbdf8085,2022-07-08 11:39,2022-07-08,2022-07-08 09:39:00 UTC,Madrid,4038583,popaul,Jean-Paul Cassez,2022-07-09 17:30:19 UTC,2022-11-20 11:34:23 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/125477353,https://inaturalist-open-data.s3.amazonaws.com/photos/212791482/medium.jpg,,"Actinopterygii, Perciformes, sparidae","",3,0,false,,El Tascó Petit,42.041218,3.226635,100,,,,100,,open,false,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
125771083,e1c2d3fc-a3fc-45a7-99b2-e266d07ac146,2022/07/10 16:02,2022-07-10,2022-07-10 14:02:00 UTC,Paris,3915612,sylvain_le_bris,Sylvain Le Bris,2022-07-11 12:38:08 UTC,2022-11-20 11:34:17 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/125771083,https://inaturalist-open-data.s3.amazonaws.com/photos/213317443/medium.jpg,,"","",2,0,false,,"Moyades, Marseille, France",43.1769430651,5.3698923591,91,,,,91,,open,false,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
125826388,d1770a56-7d5d-421e-8fed-aac1d4279844,2022/07/11 12:01 PM,2022-07-11,2022-07-11 11:01:00 UTC,Casablanca,3566248,khady2020,Khadija El bouchikhi,2022-07-11 19:36:08 UTC,2022-11-20 11:34:18 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/125826388,https://inaturalist-open-data.s3.amazonaws.com/photos/213421740/medium.jpg,,"",Exif_JPEG_420,3,0,false,,Saidia ,35.099883,-2.287664,7199,,,,7199,,open,false,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
125835199,b1c8bac4-72e7-478a-ae80-286f2843dee0,2022/07/08 2:37 PM,2022-07-08,2022-07-08 12:37:00 UTC,Madrid,740700,dominiquebayne,Dominique,2022-07-11 20:40:26 UTC,2022-11-20 11:34:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/125835199,https://inaturalist-open-data.s3.amazonaws.com/photos/213435741/medium.jpg,,"","",2,0,false,,Playa Torres,38.5156581258,-0.1979202782,265,,,,265,,open,false,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
125897306,efcfb989-488e-4e10-a471-865a8db2d6e0,2022-07-12 07:05:13,2022-07-12,2022-07-12 05:05:13 UTC,Rome,2696038,umbertuccio,"",2022-07-12 08:09:36 UTC,2022-11-20 11:34:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/125897306,https://inaturalist-open-data.s3.amazonaws.com/photos/213556132/medium.jpeg,,"",Thanks to Piero Quarone Sport Sette Diving Andora (SV),4,0,false,2,"Isola Gallinara, 17031 Albenga SV, Italia",44.0238284644,8.2263883576,348,,,,348,,open,false,gps,gps,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
125911584,644cd9a7-3457-45c0-a75b-62af5f7175bd,2018/12/01 15:41,2018-12-01,2018-12-01 15:41:00 UTC,Atlantic/Canary,3815357,koenmx,Koen Mandonx,2022-07-12 11:39:00 UTC,2022-07-12 20:45:13 UTC,research,,https://www.inaturalist.org/observations/125911584,https://static.inaturalist.org/photos/213580527/medium.jpg,,"",,4,0,false,,"Santa Cruz de Tenerife, Spanje",27.7803173541,-18.0133418622,3906,,,,3906,,open,false,,,Zebra-zeebrasem,Diplodus cervinus,Zebra,Actinopterygii,49984
125915209,a4adbef1-6945-48ed-bbe8-1d922ba4caf4,2018/01/02 21:26,2018-01-02,2018-01-02 21:26:00 UTC,Lisbon,5661702,frederico_almada,Frederico Almada,2022-07-12 12:21:04 UTC,2022-11-20 11:34:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/125915209,https://inaturalist-open-data.s3.amazonaws.com/photos/213587741/medium.jpeg,,"",,4,0,false,,"Cascais, Lisboa, Portugal",38.685,-9.3555555556,,,,,,,,false,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
126617657,cc90e388-5505-474c-8fd8-79dd39b693fe,2022-07-16 19:43:28,2022-07-16,2022-07-16 18:43:28 UTC,Atlantic/Canary,4848507,mirela88,Mirela,2022-07-17 10:08:48 UTC,2024-11-15 22:35:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/126617657,https://inaturalist-open-data.s3.amazonaws.com/photos/214857223/medium.jpeg,,"",,3,0,false,2,"35542 Punta Mujeres, Las Palmas, Hiszpania",29.1379395706,-13.4544056654,418,,,,418,,open,false,gps,gps,zebryl,Diplodus cervinus,Zebra,Actinopterygii,49984
126815298,97b37640-defa-4ffd-81ec-0ff67c2c6f85,2022/07/17 10:36 AM,2022-07-17,2022-07-17 08:36:00 UTC,Madrid,548902,susanne-kasimir,Susanne Vogel,2022-07-18 14:33:02 UTC,2022-11-20 11:34:21 UTC,research,CC-BY,https://www.inaturalist.org/observations/126815298,https://inaturalist-open-data.s3.amazonaws.com/photos/215212529/medium.jpg,,"","",3,0,false,,"Playas del Palo, Málaga, Spanien",36.7178339076,-4.3604350083,73,,,,73,,open,false,,,Diplodus cervinus,Diplodus cervinus,Zebra,Actinopterygii,49984
127000165,cf345eea-6170-4a04-8807-c47db405df1d,Tue Jul 19 2022 20:05:27 GMT +0100 (GMT+1),2022-07-19,2022-07-19 19:05:27 UTC,Atlantic/Canary,3666650,dawsonspecial,,2022-07-19 19:47:45 UTC,2024-11-15 22:35:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/127000165,https://inaturalist-open-data.s3.amazonaws.com/photos/215553601/medium.jpeg,,"",,4,0,false,333,Puerto Rico de Gran Canaria,27.7838668823,-15.7124481201,88,,,,88,,open,false,,,Diplodus cervinus,Diplodus cervinus,Zebra,Actinopterygii,49984
127278951,7bfd3021-f041-4844-ba48-66d45b6ca3af,2022-07-15 12:53:20,2022-07-15,2022-07-15 10:53:20 UTC,Madrid,5372101,titolilo4,Luis,2022-07-21 21:24:37 UTC,2022-11-20 11:34:21 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/127278951,https://inaturalist-open-data.s3.amazonaws.com/photos/216064008/medium.jpeg,,"",,2,0,false,2,España,36.7365213144,-3.7549970672,510,,,,510,,open,false,gps,gps,Sargo breado,Diplodus cervinus,Zebra,Actinopterygii,49984
127815812,59af2ce7-829d-4e55-b6d1-335401ce2193,2022/07/24 10:39 AM,2022-07-24,2022-07-24 08:39:00 UTC,Madrid,548902,susanne-kasimir,Susanne Vogel,2022-07-25 09:00:16 UTC,2022-11-20 11:34:22 UTC,research,CC-BY,https://www.inaturalist.org/observations/127815812,https://inaturalist-open-data.s3.amazonaws.com/photos/217035801/medium.jpg,,"","",2,0,false,,"Playas del Palo, Málaga, Spanien",36.7178168197,-4.3606002049,63,,,,63,,open,false,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
128023475,df7e8668-f1d7-4fae-90cf-3325d609bb60,2020/09/09 10:43,2020-09-09,2020-09-09 08:43:00 UTC,Madrid,4067202,frederic-andre,Frédéric ANDRE,2022-07-26 17:42:37 UTC,2022-11-20 15:39:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/128023475,https://inaturalist-open-data.s3.amazonaws.com/photos/217416295/medium.jpeg,,"",,3,0,false,,"Guipúzcoa, ES-PV, ES",43.4021674337,-1.7867216032,61,,,,61,,open,false,,,Sar tambour,Diplodus cervinus,Zebra,Actinopterygii,49984
128368300,37a6d991-e76b-46d6-8393-ef1d8892e3ef,2022-07-28 23:17:46+02:00,2022-07-28,2022-07-28 21:17:46 UTC,Madrid,2315576,maria_crespom,María Crespo,2022-07-28 22:20:48 UTC,2022-07-30 08:56:07 UTC,research,,https://www.inaturalist.org/observations/128368300,https://static.inaturalist.org/photos/218049544/medium.jpg,,"","",2,0,false,3,"Bocal, Santander, Cantabria, ES",43.4828083333,-3.8360166667,18,,,,18,,open,false,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
128626718,857df168-4b5b-4ec8-abf2-5d133f0c048d,2022-07-29 11:19,2022-07-29,2022-07-29 09:19:00 UTC,Madrid,4038583,popaul,Jean-Paul Cassez,2022-07-30 16:06:16 UTC,2022-11-20 11:34:14 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/128626718,https://inaturalist-open-data.s3.amazonaws.com/photos/218499393/medium.jpg,,"Actinopterygii, sparidae, Perciformes","",3,0,false,,"Illes Medes, La Vaca",42.047542,3.225416,50,,,,50,,open,false,,,Sar tambour,Diplodus cervinus,Zebra,Actinopterygii,49984
128659628,7b9b5956-e21c-40b7-9488-4f1535882585,2022-07-30 19:29:10+01:00,2022-07-30,2022-07-30 18:29:10 UTC,Atlantic/Canary,4959626,raulrancel,Raul Rancel Salazar,2022-07-30 19:08:40 UTC,2022-11-22 12:14:01 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/128659628,https://inaturalist-open-data.s3.amazonaws.com/photos/218558300/medium.jpg,,"","",3,0,false,3,"Tenerife, Arico, Santa Cruz de Tenerife, ES",28.1428616728,-16.4386841592,73,,,,73,,open,false,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
128664759,2bca864a-9b33-4771-8a7f-f79ca78f9a8c,2022-07-30 19:15:34+01:00,2022-07-30,2022-07-30 18:15:34 UTC,Atlantic/Canary,4959626,raulrancel,Raul Rancel Salazar,2022-07-30 19:37:09 UTC,2022-11-22 12:14:18 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/128664759,https://inaturalist-open-data.s3.amazonaws.com/photos/218567282/medium.jpg,,"","",3,0,false,3,"North Atlantic Ocean, Arico, ES",28.1427209974,-16.4387201717,41,,,,41,,open,false,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
128820067,ece6dfc5-ec6c-474b-a114-c43571d648b3,2022-07-31,2022-07-31,,Madrid,5247485,b8adi,,2022-07-31 16:31:50 UTC,2023-03-23 20:15:25 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/128820067,https://inaturalist-open-data.s3.amazonaws.com/photos/218844113/medium.jpeg,,"",,2,0,false,2,"Велес-Малага, Малага, Испания",36.7552694485,-4.0634554625,136322,,,,136322,,open,false,gps,gps,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
129059006,d8ddda40-4391-490a-94a0-c5e6c5a43f72,2022/07/31 13:26,2022-07-31,2022-07-31 11:26:00 UTC,Madrid,269985,korando,Corrado Alessandrini,2022-08-01 23:16:28 UTC,2023-05-09 16:29:04 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/129059006,https://inaturalist-open-data.s3.amazonaws.com/photos/219276238/medium.jpg,,"","1m depth, during very low tide",2,0,false,,"Principado de Asturias, ES-AS-AS, ES",43.545872689,-5.6443071489,4,,,,4,,open,false,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
129644785,b6c94b46-1892-4510-950c-e955519f2793,2022/08/04 10:58 AM,2022-08-04,2022-08-04 07:58:00 UTC,Jerusalem,3137044,osls,Omri Shabbiel Lebber-Shabbat,2022-08-06 07:46:05 UTC,2022-12-08 22:41:30 UTC,research,CC0,https://www.inaturalist.org/observations/129644785,https://inaturalist-open-data.s3.amazonaws.com/photos/220347614/medium.jpeg,,"","",4,0,false,,"HaZafon, IL",33.0485807072,35.1007534829,,,,,,,open,false,,,Zebra-Meerbrasse,Diplodus cervinus,Zebra,Actinopterygii,49984
130218408,631b656b-665c-4dd1-bb3c-8ef5be772608,2022-08-10 01:01:25+02:00,2022-08-10,2022-08-09 23:01:25 UTC,Madrid,1122273,dgmario,,2022-08-10 09:11:58 UTC,2022-11-20 11:34:11 UTC,research,,https://www.inaturalist.org/observations/130218408,https://static.inaturalist.org/photos/221420714/medium.jpg,,"","",3,0,false,3,"Ensenada de Cabo Roche, Conil de la Frontera, ES",36.294414439,-6.1160454413,19,,,,19,,open,false,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
130349686,5d63e8df-47bf-48ca-b62a-b2278957b888,2022/08/08 2:27 PM,2022-08-08,2022-08-08 12:27:00 UTC,Madrid,3523718,juliolpezescribano,Julio López Escribano,2022-08-11 08:47:41 UTC,2022-11-20 11:34:10 UTC,research,,https://www.inaturalist.org/observations/130349686,https://static.inaturalist.org/photos/221666071/medium.jpeg,,"",,3,0,false,,Playa Adra,36.7445095662,-3.0164972628,115,,,,115,,open,false,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
130499011,6a44787b-fb73-429b-8673-6af03dcddff6,2022-08-10,2022-08-10,,Atlantic/Canary,6008719,rubenthediver,Ruben Vermeule,2022-08-12 14:24:35 UTC,2024-11-15 22:35:13 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/130499011,https://inaturalist-open-data.s3.amazonaws.com/photos/221941442/medium.jpeg,,"",,3,0,false,2,"35518 Tías, Las Palmas, Spanje",28.9203318,-13.6713628,116,,,,116,,open,false,,,Zebra-zeebrasem,Diplodus cervinus,Zebra,Actinopterygii,49984
130859407,7cc9c474-2a82-49f8-bc05-b279f637d8c2,2022/08/06 11:28 AM,2022-08-06,2022-08-06 10:28:00 UTC,Atlantic/Canary,4988676,amaneko,Amanhuy Duque y Andrea Castro,2022-08-14 22:54:27 UTC,2024-11-15 22:35:13 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/130859407,https://inaturalist-open-data.s3.amazonaws.com/photos/222591367/medium.jpg,,"",,2,0,false,,"Las Palmas, ES-CN, ES",29.2193792201,-13.5283934854,8,,,,8,,open,false,,,Sargo breado,Diplodus cervinus,Zebra,Actinopterygii,49984
130916049,29919767-2c5b-4035-b713-52bd7d130e20,2022/08/13 6:41 PM,2022-08-13,2022-08-13 17:41:00 UTC,Lisbon,2672065,nunofialho,Nuno Fialho,2022-08-15 10:39:46 UTC,2022-08-15 10:57:31 UTC,research,,https://www.inaturalist.org/observations/130916049,https://inaturalist-open-data.s3.amazonaws.com/photos/222710057/medium.png,,"",,2,0,false,,"8200 Albufeira, Portugal",37.0855570823,-8.2243434393,32,,,,32,,,false,,,Diplodus cervinus,Diplodus cervinus,Zebra,Actinopterygii,49984
131053807,168e107d-5c5f-4d33-8654-a18a2a7e2bee,2022/08/14 11:00,2022-08-14,2022-08-14 10:00:00 UTC,Atlantic/Canary,4107224,dennisthediver,Dennis Rabeling,2022-08-16 11:22:21 UTC,2024-11-15 22:35:11 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/131053807,https://inaturalist-open-data.s3.amazonaws.com/photos/222966814/medium.jpeg,,"","After more then a month, we managed to buy a second-hand camera.

My other camera is still away for repairs, but now I have a back-up camera for the future.

​Finally, I can photograph again.

We went for a day trip to the north.",1,0,false,,"Las Palmas, ES-CN, ES",29.0833071644,-13.449532912,88,,,,88,,open,false,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
131062648,9e895ddf-f131-4afa-b966-4a98b9ca4ae4,2022/08/14 10:56 AM,2022-08-14,2022-08-14 08:56:00 UTC,Madrid,548902,susanne-kasimir,Susanne Vogel,2022-08-16 13:16:08 UTC,2022-11-20 11:34:58 UTC,research,CC-BY,https://www.inaturalist.org/observations/131062648,https://inaturalist-open-data.s3.amazonaws.com/photos/222981435/medium.jpg,,"","",4,0,false,,"La Torrecilla, Málaga, Spanien",36.721374337,-4.3923491825,143,,,,143,,open,false,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
131065136,3a169c69-2459-496c-a918-ffff3601e95d,2022-08-16 12:31:00,2022-08-16,2022-08-16 10:31:00 UTC,Madrid,4559423,marcopg99,Marco Pérez,2022-08-16 13:40:51 UTC,2024-08-30 21:29:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/131065136,https://inaturalist-open-data.s3.amazonaws.com/photos/222988100/medium.jpeg,,"",,4,0,false,2,España,37.0570658526,-1.8573750928,62,,,,62,,open,false,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
131382149,51bb14bd-83d1-4db2-bb05-a44a7f3898db,2022/08/15 11:21,2022-08-15,2022-08-15 10:21:00 UTC,Atlantic/Canary,4107224,dennisthediver,Dennis Rabeling,2022-08-18 21:24:44 UTC,2024-11-15 22:35:10 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/131382149,https://inaturalist-open-data.s3.amazonaws.com/photos/223568177/medium.jpeg,,"","",2,0,false,,"Las Palmas, ES-CN, ES",28.8610958783,-13.8544285513,143,,,,143,,open,false,,,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
131491659,d36b634f-2791-49ad-893e-2abab717073c,2022-08-19 13:07:00,2022-08-19,2022-08-19 11:07:00 UTC,Madrid,4559423,marcopg99,Marco Pérez,2022-08-19 19:52:34 UTC,2024-08-30 21:29:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/131491659,https://inaturalist-open-data.s3.amazonaws.com/photos/223778279/medium.jpeg,,"",,2,0,false,2,"Levante Almeriense, Almería, España",37.0578059264,-1.8558495864,49,,,,49,,open,false,gps,gps,Horned Bream,Diplodus cervinus,Zebra,Actinopterygii,49984
131780579,095e7e2f-57e3-4b97-b226-8a373d964026,2022/08/21 10:00,2022-08-21,2022-08-21 08:00:00 UTC,Paris,3915612,sylvain_le_bris,Sylvain Le Bris,2022-08-21 19:28:40 UTC,2022-11-20 11:35:01 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/131780579,https://inaturalist-open-data.s3.amazonaws.com/photos/224282523/medium.jpg,,"","",3,0,false,,"Impérial du terre, Marseille, FR",43.1727485472,5.3927759724,39,,,,39,,open,false,,,Diplodus cervinus,Diplodus cervinus,Zebra,Actinopterygii,49984
